3,1,82.63,720.56,213.09,205.44,1,-1,-1,-1
3,2,501.65,684.24,147.65,188.21,1,-1,-1,-1
3,3,366.74,905.70,199.26,164.95,1,-1,-1,-1
3,4,1074.52,237.04,114.09,154.31,1,-1,-1,-1
3,5,703.27,622.10,124.99,154.68,1,-1,-1,-1
3,6,594.67,975.90,163.46,94.96,1,-1,-1,-1
3,7,1219.48,274.61,67.65,54.66,1,-1,-1,-1
3,8,223.30,580.86,164.21,141.66,1,-1,-1,-1
3,9,629.64,301.54,73.13,60.93,1,-1,-1,-1
3,10,1325.57,365.54,54.01,121.18,1,-1,-1,-1
3,11,727.84,289.91,64.90,60.27,1,-1,-1,-1
3,12,1600.78,433.98,66.66,112.40,1,-1,-1,-1
3,13,830.37,275.01,56.28,52.02,1,-1,-1,-1
3,14,659.25,249.78,58.28,57.32,1,-1,-1,-1
3,15,810.32,321.11,61.91,65.99,1,-1,-1,-1
3,16,596.79,258.58,62.18,54.81,1,-1,-1,-1
3,17,0.59,811.90,138.37,257.83,1,-1,-1,-1
3,18,550.16,293.71,65.07,53.60,1,-1,-1,-1
3,19,458.41,528.07,100.86,126.46,1,-1,-1,-1
3,20,1713.07,375.17,62.69,109.56,1,-1,-1,-1
3,21,214.06,323.05,50.62,115.33,1,-1,-1,-1
3,22,876.43,95.09,26.15,27.27,1,-1,-1,-1
3,23,745.67,256.48,55.80,48.84,1,-1,-1,-1
3,24,626.48,219.47,53.54,48.10,1,-1,-1,-1
3,25,527.73,256.45,63.29,52.30,1,-1,-1,-1
3,26,660.62,195.49,43.72,38.46,1,-1,-1,-1
3,27,1250.03,358.68,38.78,102.17,1,-1,-1,-1
3,28,833.11,227.90,51.70,46.38,1,-1,-1,-1
3,29,703.62,334.07,46.80,105.57,1,-1,-1,-1
3,30,683.76,229.44,49.44,43.77,1,-1,-1,-1
4,1,83.65,721.90,212.75,205.59,1,-1,-1,-1
4,2,502.12,683.77,147.89,187.81,1,-1,-1,-1
4,3,363.77,905.73,200.49,165.13,1,-1,-1,-1
