3,1,1191.93,553.99,149.56,133.54,1,-1,-1,-1
3,2,1106.58,453.06,100.66,92.29,1,-1,-1,-1
3,3,640.43,572.45,89.66,138.22,1,-1,-1,-1
3,4,530.66,415.02,64.73,86.95,1,-1,-1,-1
3,5,680.30,296.82,46.42,42.62,1,-1,-1,-1
3,6,557.78,253.33,44.34,47.39,1,-1,-1,-1
3,8,760.82,217.53,36.11,33.36,1,-1,-1,-1
3,9,886.99,210.34,31.23,29.89,1,-1,-1,-1
3,10,741.24,155.23,27.94,23.63,1,-1,-1,-1
3,11,1111.50,367.75,139.06,55.22,1,-1,-1,-1
4,1,1196.58,558.74,151.95,133.06,1,-1,-1,-1
4,2,1102.54,455.66,104.22,92.33,1,-1,-1,-1
4,3,639.54,557.31,89.17,134.75,1,-1,-1,-1
4,4,527.79,431.51,65.98,87.42,1,-1,-1,-1
4,5,680.70,293.96,45.81,42.44,1,-1,-1,-1
4,6,555.34,259.56,45.58,48.30,1,-1,-1,-1
4,7,1284.80,416.95,73.49,88.40,1,-1,-1,-1
4,8,760.97,218.86,36.01,33.24,1,-1,-1,-1
4,9,888.01,211.00,31.84,30.15,1,-1,-1,-1
4,10,741.68,156.03,27.79,23.31,1,-1,-1,-1
4,11,1110.16,368.13,139.21,55.42,1,-1,-1,-1
5,1,1201.87,566.78,153.07,134.70,1,-1,-1,-1
5,2,1112.42,459.97,104.35,92.65,1,-1,-1,-1
5,3,639.25,544.53,88.59,132.80,1,-1,-1,-1
5,4,523.11,444.46,67.25,89.25,1,-1,-1,-1
5,5,680.09,289.90,45.63,42.41,1,-1,-1,-1
5,6,552.44,263.92,45.68,48.42,1,-1,-1,-1
5,7,1293.64,418.68,70.33,83.00,1,-1,-1,-1
5,8,761.97,219.63,35.83,33.18,1,-1,-1,-1
5,9,888.74,211.31,31.76,30.08,1,-1,-1,-1
5,10,741.81,156.60,27.82,23.10,1,-1,-1,-1
5,11,1115.21,373.81,139.75,55.44,1,-1,-1,-1
6,1,1206.67,574.12,154.62,135.99,1,-1,-1,-1
6,2,1118.47,466.70,103.75,93.27,1,-1,-1,-1
6,3,638.75,534.17,88.00,130.64,1,-1,-1,-1
6,4,517.04,456.86,69.03,91.18,1,-1,-1,-1
6,5,679.54,287.75,45.80,42.58,1,-1,-1,-1
6,6,549.84,268.36,45.77,48.58,1,-1,-1,-1
6,8,762.14,220.58,35.91,33.00,1,-1,-1,-1
6,9,888.56,211.76,31.70,30.03,1,-1,-1,-1
6,10,741.66,157.30,27.88,23.00,1,-1,-1,-1
6,11,1119.89,378.37,139.85,54.49,1,-1,-1,-1
6,13,800.44,244.70,70.38,46.63,1,-1,-1,-1
7,1,1213.82,578.28,153.15,138.53,1,-1,-1,-1
7,2,1122.61,471.75,103.69,93.29,1,-1,-1,-1
7,3,638.57,523.71,87.64,128.16,1,-1,-1,-1
7,4,512.32,469.69,70.02,92.80,1,-1,-1,-1
7,5,679.37,285.83,45.92,42.37,1,-1,-1,-1
7,6,546.74,274.21,46.25,49.38,1,-1,-1,-1
