3,1,543.63,464.38,107.89,97.97,1,-1,-1,-1
3,2,303.03,405.18,102.75,82.39,1,-1,-1,-1
3,3,426.14,472.83,109.29,96.84,1,-1,-1,-1
3,4,585.55,324.57,78.94,69.95,1,-1,-1,-1
3,5,766.50,420.18,74.71,67.13,1,-1,-1,-1
3,6,1006.71,408.17,62.33,68.86,1,-1,-1,-1
3,7,1134.75,475.23,69.22,76.91,1,-1,-1,-1
3,8,872.58,436.02,70.65,70.74,1,-1,-1,-1
3,9,1132.05,417.10,66.96,63.44,1,-1,-1,-1
3,10,387.51,410.27,94.07,85.44,1,-1,-1,-1
3,11,399.18,328.26,94.08,66.92,1,-1,-1,-1
3,12,140.70,495.84,126.72,75.52,1,-1,-1,-1
3,13,650.37,277.34,62.36,51.43,1,-1,-1,-1
3,14,1118.81,359.78,58.54,57.96,1,-1,-1,-1
3,15,489.77,341.62,77.45,60.09,1,-1,-1,-1
3,16,250.37,524.87,129.44,65.01,1,-1,-1,-1
3,17,926.57,247.24,40.24,42.35,1,-1,-1,-1
3,18,838.84,293.23,53.17,47.88,1,-1,-1,-1
3,19,685.45,332.56,69.95,62.71,1,-1,-1,-1
3,20,478.87,284.64,66.48,47.78,1,-1,-1,-1
3,21,1399.56,309.24,82.33,67.06,1,-1,-1,-1
3,24,970.07,278.73,48.50,44.53,1,-1,-1,-1
3,25,1572.40,696.98,73.80,142.59,1,-1,-1,-1
3,26,929.06,152.14,31.05,25.04,1,-1,-1,-1
3,27,131.94,592.49,78.83,149.37,1,-1,-1,-1
3,28,940.35,113.79,25.67,21.40,1,-1,-1,-1
3,29,894.17,198.89,33.10,32.30,1,-1,-1,-1
3,30,633.51,233.69,55.30,39.79,1,-1,-1,-1
3,31,1075.84,224.21,46.99,39.54,1,-1,-1,-1
3,32,543.16,240.83,59.50,44.30,1,-1,-1,-1
3,33,1026.85,121.48,25.59,21.48,1,-1,-1,-1
3,34,590.52,155.27,96.39,88.39,1,-1,-1,-1
3,35,700.95,232.11,50.44,41.70,1,-1,-1,-1
3,36,768.73,233.49,44.45,41.54,1,-1,-1,-1
3,37,1054.62,202.24,44.29,33.29,1,-1,-1,-1
