3,1,676.10,327.61,74.19,111.31,1,-1,-1,-1
3,2,706.15,243.46,48.47,69.39,1,-1,-1,-1
3,3,753.45,303.07,21.98,21.10,1,-1,-1,-1
3,4,800.99,255.25,20.84,17.57,1,-1,-1,-1
4,1,677.76,328.47,74.88,111.98,1,-1,-1,-1
4,2,707.75,246.50,47.45,69.29,1,-1,-1,-1
4,3,755.59,305.66,22.25,20.79,1,-1,-1,-1
4,4,801.04,257.32,21.05,17.50,1,-1,-1,-1
4,5,598.26,272.06,24.96,19.72,1,-1,-1,-1
4,6,817.30,216.72,22.74,27.30,1,-1,-1,-1
5,1,679.10,332.22,74.52,112.40,1,-1,-1,-1
5,2,709.65,248.01,47.30,69.48,1,-1,-1,-1
5,3,756.42,306.60,22.53,20.82,1,-1,-1,-1
5,4,802.68,259.52,21.16,17.52,1,-1,-1,-1
5,5,598.03,273.04,25.84,20.77,1,-1,-1,-1
5,6,816.96,218.10,23.21,28.31,1,-1,-1,-1
6,1,681.20,336.46,74.84,112.99,1,-1,-1,-1
6,2,710.48,250.16,47.39,69.50,1,-1,-1,-1
6,3,757.97,308.33,22.65,20.79,1,-1,-1,-1
6,4,804.80,261.22,21.05,17.52,1,-1,-1,-1
6,5,597.03,277.72,26.18,21.07,1,-1,-1,-1
6,6,818.80,218.22,23.33,28.94,1,-1,-1,-1
7,1,682.42,339.06,74.89,113.39,1,-1,-1,-1
7,2,709.83,251.88,47.72,69.23,1,-1,-1,-1
7,3,759.07,309.84,22.60,20.83,1,-1,-1,-1
7,4,806.42,262.32,20.70,17.74,1,-1,-1,-1
7,5,596.29,279.05,26.29,21.60,1,-1,-1,-1
7,6,820.64,219.63,22.74,28.96,1,-1,-1,-1
8,1,679.26,341.53,74.97,114.06,1,-1,-1,-1
8,2,705.63,254.90,48.23,69.36,1,-1,-1,-1
8,3,754.54,311.73,22.55,21.04,1,-1,-1,-1
8,4,802.64,263.82,21.08,17.93,1,-1,-1,-1
8,5,589.68,282.19,26.52,22.05,1,-1,-1,-1
8,6,815.47,223.89,22.87,28.50,1,-1,-1,-1
9,1,667.97,345.55,74.60,114.35,1,-1,-1,-1
9,2,698.84,258.11,48.92,69.92,1,-1,-1,-1
9,3,745.87,314.07,22.43,21.03,1,-1,-1,-1
9,4,793.19,265.75,21.11,17.93,1,-1,-1,-1
9,5,577.65,286.72,26.46,22.12,1,-1,-1,-1
9,6,806.64,226.78,23.11,28.42,1,-1,-1,-1
10,1,659.84,347.64,74.63,115.02,1,-1,-1,-1
10,2,685.60,260.45,48.97,70.19,1,-1,-1,-1
10,3,730.05,315.08,22.74,21.20,1,-1,-1,-1
10,4,777.74,269.21,21.13,17.89,1,-1,-1,-1
10,5,561.06,291.24,26.48,22.34,1,-1,-1,-1
10,6,792.98,227.11,23.52,28.71,1,-1,-1,-1
11,1,648.75,351.95,74.63,115.92,1,-1,-1,-1
11,2,670.01,261.01,49.41,70.58,1,-1,-1,-1
11,3,719.47,317.59,22.82,21.21,1,-1,-1,-1
11,4,766.96,270.75,21.18,18.06,1,-1,-1,-1
11,5,545.86,295.25,26.81,22.59,1,-1,-1,-1
11,6,781.35,227.58,23.71,29.08,1,-1,-1,-1
12,1,642.86,354.96,74.72,117.11,1,-1,-1,-1
12,2,662.31,262.98,49.26,71.20,1,-1,-1,-1
12,3,714.41,319.49,22.67,21.45,1,-1,-1,-1
12,4,760.53,272.53,21.20,18.16,1,-1,-1,-1
12,5,538.66,297.84,27.10,22.92,1,-1,-1,-1
12,6,772.85,227.99,23.79,29.28,1,-1,-1,-1
13,1,641.31,358.80,74.58,117.69,1,-1,-1,-1
13,2,663.39,264.73,48.79,71.74,1,-1,-1,-1
13,3,711.90,321.43,22.76,21.50,1,-1,-1,-1
13,4,758.99,274.34,21.25,18.27,1,-1,-1,-1
13,5,535.89,301.77,27.18,23.13,1,-1,-1,-1
13,6,771.31,230.09,23.60,29.27,1,-1,-1,-1
14,1,641.18,361.56,74.58,118.37,1,-1,-1,-1
14,2,661.65,266.97,49.23,72.56,1,-1,-1,-1
14,3,710.48,323.95,22.82,21.65,1,-1,-1,-1
14,4,758.34,277.30,21.35,18.39,1,-1,-1,-1
14,5,531.66,305.39,27.48,23.54,1,-1,-1,-1
14,6,769.62,232.27,23.88,29.65,1,-1,-1,-1
14,7,731.86,212.46,16.32,13.41,1,-1,-1,-1
14,8,757.31,226.26,15.87,14.25,1,-1,-1,-1
15,1,641.32,364.14,74.44,119.04,1,-1,-1,-1
15,2,659.66,271.31,49.73,73.12,1,-1,-1,-1
15,3,710.25,326.98,22.59,21.81,1,-1,-1,-1
