3,1,773.69,661.26,39.42,106.02,1,-1,-1,-1
3,2,577.01,807.53,50.59,150.17,1,-1,-1,-1
3,4,828.05,748.00,40.64,134.43,1,-1,-1,-1
3,5,1323.86,660.85,27.06,81.54,1,-1,-1,-1
3,6,620.94,814.31,52.09,146.69,1,-1,-1,-1
3,7,236.74,656.58,44.61,126.74,1,-1,-1,-1
3,8,887.09,755.15,36.30,127.32,1,-1,-1,-1
3,9,201.00,659.90,41.81,122.22,1,-1,-1,-1
3,10,296.48,880.94,76.28,195.72,1,-1,-1,-1
4,1,769.56,663.99,39.99,104.80,1,-1,-1,-1
4,2,570.49,811.52,51.92,151.50,1,-1,-1,-1
4,4,825.89,750.51,40.93,134.02,1,-1,-1,-1
4,5,1327.10,658.89,27.36,82.09,1,-1,-1,-1
4,6,618.09,819.24,52.61,149.73,1,-1,-1,-1
4,7,232.07,665.41,43.99,125.87,1,-1,-1,-1
4,8,886.77,756.21,34.93,126.87,1,-1,-1,-1
4,9,198.01,663.15,43.15,122.54,1,-1,-1,-1
4,11,1299.05,658.92,27.84,80.42,1,-1,-1,-1
5,1,770.63,665.57,39.13,104.84,1,-1,-1,-1
5,2,565.59,818.99,53.83,152.44,1,-1,-1,-1
5,4,822.57,752.29,40.99,133.91,1,-1,-1,-1
5,5,1327.96,662.04,27.07,79.96,1,-1,-1,-1
5,6,614.14,824.67,55.03,153.03,1,-1,-1,-1
5,7,225.29,664.64,44.69,127.10,1,-1,-1,-1
5,8,887.45,757.13,33.65,126.15,1,-1,-1,-1
5,9,191.97,668.74,43.11,122.10,1,-1,-1,-1
5,11,1302.41,661.51,27.15,78.77,1,-1,-1,-1
5,12,200.14,901.10,70.47,180.54,1,-1,-1,-1
6,1,770.45,664.46,38.85,106.14,1,-1,-1,-1
6,2,562.75,823.07,54.94,155.87,1,-1,-1,-1
6,4,822.35,753.62,41.76,134.49,1,-1,-1,-1
6,5,1330.00,660.53,27.42,79.97,1,-1,-1,-1
6,6,613.32,827.68,57.04,155.70,1,-1,-1,-1
6,7,219.67,669.17,46.11,126.90,1,-1,-1,-1
6,8,886.76,757.64,33.44,125.57,1,-1,-1,-1
6,9,182.18,674.78,44.21,121.43,1,-1,-1,-1
6,11,1304.88,658.35,27.70,79.87,1,-1,-1,-1
6,12,181.73,902.91,73.25,179.01,1,-1,-1,-1
6,13,267.16,897.98,62.22,183.49,1,-1,-1,-1
6,14,82.88,703.54,43.08,125.15,1,-1,-1,-1
7,1,768.91,663.73,38.33,107.68,1,-1,-1,-1
7,2,559.66,827.00,55.98,157.72,1,-1,-1,-1
7,4,821.29,756.61,41.96,135.22,1,-1,-1,-1
7,5,1333.24,659.96,27.93,80.48,1,-1,-1,-1
7,6,613.01,830.72,58.74,157.05,1,-1,-1,-1
7,7,209.15,670.09,47.13,127.17,1,-1,-1,-1
7,8,886.25,761.24,33.42,125.91,1,-1,-1,-1
7,9,176.51,676.62,44.87,121.29,1,-1,-1,-1
7,11,1306.50,658.03,28.35,80.45,1,-1,-1,-1
7,12,166.12,907.17,73.97,176.79,1,-1,-1,-1
7,13,251.97,903.87,64.16,180.27,1,-1,-1,-1
7,14,67.49,705.02,45.43,125.54,1,-1,-1,-1
8,1,767.37,662.79,37.07,109.78,1,-1,-1,-1
8,4,820.38,758.74,42.30,135.54,1,-1,-1,-1
8,5,1336.31,660.35,28.27,81.26,1,-1,-1,-1
8,6,610.80,838.03,59.50,159.30,1,-1,-1,-1
8,7,201.85,669.41,47.00,127.77,1,-1,-1,-1
8,8,884.80,767.56,33.81,127.89,1,-1,-1,-1
8,9,169.25,678.27,45.00,120.74,1,-1,-1,-1
8,11,1306.78,660.39,29.00,81.22,1,-1,-1,-1
8,13,234.90,908.51,65.95,177.41,1,-1,-1,-1
8,14,59.94,706.19,48.92,125.81,1,-1,-1,-1
8,15,598.58,616.21,27.41,71.19,1,-1,-1,-1
8,16,555.69,610.30,33.85,75.38,1,-1,-1,-1
9,1,766.26,662.52,36.10,111.46,1,-1,-1,-1
9,4,817.89,762.06,43.43,136.09,1,-1,-1,-1
9,5,1339.14,663.24,28.63,82.06,1,-1,-1,-1
9,6,607.39,843.04,59.25,161.29,1,-1,-1,-1
9,7,195.65,670.43,47.01,127.68,1,-1,-1,-1
9,9,161.20,677.50,45.55,121.02,1,-1,-1,-1
9,11,1308.69,661.42,29.48,81.29,1,-1,-1,-1
9,13,229.56,912.03,65.59,174.72,1,-1,-1,-1
9,14,53.86,707.25,53.82,128.24,1,-1,-1,-1
9,15,601.55,615.48,26.70,70.88,1,-1,-1,-1
9,16,564.85,613.79,31.47,73.51,1,-1,-1,-1
10,1,765.56,667.39,35.42,111.14,1,-1,-1,-1
10,4,815.45,765.07,44.18,137.22,1,-1,-1,-1
10,5,1342.69,665.39,28.99,81.84,1,-1,-1,-1
10,6,603.83,844.54,58.74,162.29,1,-1,-1,-1
10,7,189.35,669.31,47.16,128.84,1,-1,-1,-1
10,11,1313.16,664.90,29.20,80.77,1,-1,-1,-1
10,15,602.93,617.85,26.82,71.41,1,-1,-1,-1
10,16,564.29,613.72,31.16,73.14,1,-1,-1,-1
10,17,135.95,925.16,87.92,155.70,1,-1,-1,-1
10,18,553.20,826.38,58.34,176.35,1,-1,-1,-1
11,1,764.63,668.47,35.16,111.85,1,-1,-1,-1
11,4,813.60,767.75,44.79,138.04,1,-1,-1,-1
11,5,1345.49,666.70,29.15,81.83,1,-1,-1,-1
11,6,600.29,846.04,58.09,163.20,1,-1,-1,-1
11,11,1314.35,665.53,29.49,81.59,1,-1,-1,-1
11,15,604.79,616.92,27.12,71.25,1,-1,-1,-1
11,16,563.10,616.18,31.53,73.51,1,-1,-1,-1
11,17,130.42,931.11,84.30,152.59,1,-1,-1,-1
11,18,548.43,831.30,58.81,174.54,1,-1,-1,-1
11,19,881.20,766.45,42.38,143.85,1,-1,-1,-1
12,1,778.15,619.35,34.34,107.00,1,-1,-1,-1
12,4,811.41,769.20,45.25,139.34,1,-1,-1,-1
12,5,1348.36,668.62,29.36,81.53,1,-1,-1,-1
12,11,1317.44,666.15,29.30,81.57,1,-1,-1,-1
12,15,605.99,618.11,27.69,71.26,1,-1,-1,-1
12,16,562.56,615.48,32.05,73.66,1,-1,-1,-1
12,17,109.18,934.48,82.51,150.38,1,-1,-1,-1
12,18,541.40,835.02,59.85,175.05,1,-1,-1,-1
12,19,879.74,768.84,43.47,145.76,1,-1,-1,-1
13,4,810.38,772.53,45.56,140.08,1,-1,-1,-1
13,5,1352.04,666.72,29.75,82.79,1,-1,-1,-1
13,11,1319.40,667.95,30.25,82.42,1,-1,-1,-1
13,15,608.20,617.37,27.76,71.62,1,-1,-1,-1
13,16,565.71,615.37,32.26,73.96,1,-1,-1,-1
