3,1,1109.88,931.11,122.85,108.71,1,-1,-1,-1
3,2,1047.21,828.59,91.85,80.64,1,-1,-1,-1
3,3,1024.54,991.45,168.35,87.74,1,-1,-1,-1
3,4,184.25,868.64,174.51,74.48,1,-1,-1,-1
3,5,964.47,736.22,71.44,61.24,1,-1,-1,-1
3,6,658.60,491.69,26.97,22.66,1,-1,-1,-1
3,7,749.00,596.19,47.21,45.53,1,-1,-1,-1
3,8,574.72,456.05,23.87,20.40,1,-1,-1,-1
3,9,718.55,489.45,28.44,24.54,1,-1,-1,-1
4,1,1109.61,930.90,122.70,108.26,1,-1,-1,-1
4,2,1047.93,828.56,91.84,80.64,1,-1,-1,-1
4,3,1019.45,985.76,165.81,90.32,1,-1,-1,-1
4,4,183.55,868.40,175.63,74.91,1,-1,-1,-1
4,5,964.56,736.92,71.80,60.78,1,-1,-1,-1
4,6,658.00,488.93,26.61,23.10,1,-1,-1,-1
4,7,745.40,591.37,45.36,45.60,1,-1,-1,-1
4,8,575.87,456.21,23.39,20.06,1,-1,-1,-1
4,9,718.65,489.60,28.15,24.34,1,-1,-1,-1
4,10,667.65,458.62,21.86,19.11,1,-1,-1,-1
4,11,588.08,498.14,26.76,25.52,1,-1,-1,-1
4,12,835.85,593.04,44.61,36.63,1,-1,-1,-1
5,1,1107.94,930.40,122.15,107.74,1,-1,-1,-1
5,2,1048.81,829.64,91.76,80.32,1,-1,-1,-1
5,3,1012.12,980.84,164.45,93.17,1,-1,-1,-1
5,4,182.17,870.96,176.15,76.60,1,-1,-1,-1
5,5,964.21,737.05,72.10,60.46,1,-1,-1,-1
5,6,654.57,486.21,26.59,23.38,1,-1,-1,-1
5,7,743.75,587.26,44.96,44.50,1,-1,-1,-1
5,8,577.03,459.82,22.79,19.97,1,-1,-1,-1
5,9,717.24,489.19,28.43,24.54,1,-1,-1,-1
5,10,667.15,455.54,21.59,19.32,1,-1,-1,-1
5,11,588.67,498.98,27.47,25.65,1,-1,-1,-1
5,12,835.89,593.54,44.50,36.70,1,-1,-1,-1
6,1,1107.48,929.83,122.85,108.32,1,-1,-1,-1
6,2,1049.01,829.72,92.01,80.10,1,-1,-1,-1
6,4,184.12,871.33,175.83,76.84,1,-1,-1,-1
6,5,963.18,737.08,72.26,59.94,1,-1,-1,-1
6,6,653.26,485.77,26.27,23.46,1,-1,-1,-1
6,7,742.17,584.81,44.04,43.64,1,-1,-1,-1
6,8,576.30,462.90,22.98,19.68,1,-1,-1,-1
6,9,717.24,489.98,28.28,24.05,1,-1,-1,-1
6,10,664.90,455.14,21.95,19.43,1,-1,-1,-1
6,11,587.30,501.73,27.23,25.66,1,-1,-1,-1
6,12,835.98,592.86,43.69,36.31,1,-1,-1,-1
6,13,448.71,645.90,45.00,43.27,1,-1,-1,-1
7,1,1106.91,929.01,122.91,107.87,1,-1,-1,-1
7,2,1048.70,829.53,92.14,79.91,1,-1,-1,-1
7,4,185.26,868.09,174.91,75.85,1,-1,-1,-1
7,5,962.56,736.98,72.21,59.80,1,-1,-1,-1
7,6,651.47,484.46,26.27,23.34,1,-1,-1,-1
7,7,739.34,581.91,44.04,43.44,1,-1,-1,-1
7,8,575.73,463.67,23.08,19.53,1,-1,-1,-1
7,9,715.66,489.27,28.30,23.98,1,-1,-1,-1
7,10,664.03,454.97,21.60,19.21,1,-1,-1,-1
7,11,587.90,503.90,27.12,25.65,1,-1,-1,-1
7,12,834.55,591.71,43.08,35.70,1,-1,-1,-1
7,13,448.77,645.70,44.97,43.69,1,-1,-1,-1
8,1,1107.77,930.95,122.98,108.89,1,-1,-1,-1
8,2,1048.72,829.59,92.21,79.87,1,-1,-1,-1
8,4,184.34,866.45,174.92,75.02,1,-1,-1,-1
8,5,962.49,736.85,72.34,59.90,1,-1,-1,-1
