3,2,758.42,259.47,71.14,83.55,1,-1,-1,-1
3,3,564.54,112.19,59.44,43.66,1,-1,-1,-1
3,4,848.12,143.58,45.84,47.13,1,-1,-1,-1
3,5,803.50,178.98,61.31,69.75,1,-1,-1,-1
3,6,958.12,45.34,32.11,30.67,1,-1,-1,-1
3,7,899.70,224.52,58.33,69.00,1,-1,-1,-1
3,8,921.22,137.45,45.41,50.27,1,-1,-1,-1
3,9,879.43,104.05,37.43,33.35,1,-1,-1,-1
3,10,255.69,330.59,32.91,58.90,1,-1,-1,-1
3,11,130.03,338.25,22.81,53.51,1,-1,-1,-1
3,12,186.86,344.78,26.76,57.36,1,-1,-1,-1
4,2,754.06,263.94,71.69,83.16,1,-1,-1,-1
4,3,561.83,113.27,59.82,43.21,1,-1,-1,-1
4,4,845.28,143.96,45.85,47.37,1,-1,-1,-1
4,5,799.43,181.34,61.36,69.68,1,-1,-1,-1
4,6,953.88,45.32,32.00,30.86,1,-1,-1,-1
4,7,897.29,227.01,59.33,69.73,1,-1,-1,-1
4,8,916.80,139.79,47.62,50.28,1,-1,-1,-1
4,9,877.19,98.07,37.33,36.10,1,-1,-1,-1
4,10,245.01,333.78,31.88,58.48,1,-1,-1,-1
4,11,124.54,348.95,24.63,58.33,1,-1,-1,-1
4,12,177.92,348.57,29.19,57.33,1,-1,-1,-1
4,13,607.10,128.98,60.54,54.95,1,-1,-1,-1
5,2,743.55,267.95,72.72,83.42,1,-1,-1,-1
5,3,553.99,113.95,60.39,43.00,1,-1,-1,-1
5,4,837.96,145.29,46.53,47.17,1,-1,-1,-1
5,5,792.02,182.53,60.66,69.86,1,-1,-1,-1
5,6,947.05,45.27,32.16,31.09,1,-1,-1,-1
5,7,889.72,226.02,59.54,70.94,1,-1,-1,-1
5,8,910.53,137.26,47.32,49.41,1,-1,-1,-1
5,9,867.26,101.06,37.36,36.15,1,-1,-1,-1
5,10,229.32,335.32,30.53,58.42,1,-1,-1,-1
5,11,114.54,350.11,25.18,58.97,1,-1,-1,-1
5,12,166.27,350.65,29.85,57.63,1,-1,-1,-1
5,13,600.09,128.77,62.20,55.27,1,-1,-1,-1
6,2,734.42,269.29,72.56,83.48,1,-1,-1,-1
6,3,544.30,114.41,60.61,42.77,1,-1,-1,-1
6,4,827.40,144.44,46.83,47.63,1,-1,-1,-1
6,5,782.06,183.78,60.51,69.70,1,-1,-1,-1
