3,1,699.33,562.40,42.22,55.70,1,-1,-1,-1
3,2,641.11,571.73,43.60,66.95,1,-1,-1,-1
3,3,565.88,482.20,37.47,45.80,1,-1,-1,-1
3,4,700.48,447.76,26.80,29.07,1,-1,-1,-1
3,5,743.70,506.06,30.66,35.01,1,-1,-1,-1
3,6,697.81,413.68,22.58,24.56,1,-1,-1,-1
3,7,743.34,410.02,23.96,24.25,1,-1,-1,-1
3,8,675.02,359.34,23.65,18.06,1,-1,-1,-1
3,9,597.31,441.15,29.07,32.00,1,-1,-1,-1
4,1,696.99,568.37,42.14,55.90,1,-1,-1,-1
4,2,638.66,585.13,43.76,68.71,1,-1,-1,-1
4,3,561.19,489.47,36.87,45.82,1,-1,-1,-1
4,4,698.24,450.92,27.07,29.58,1,-1,-1,-1
4,5,742.11,510.42,30.68,35.75,1,-1,-1,-1
4,6,695.96,415.75,22.46,24.72,1,-1,-1,-1
4,7,742.45,412.26,23.82,24.81,1,-1,-1,-1
4,8,672.70,360.99,23.01,17.84,1,-1,-1,-1
4,9,592.66,446.71,29.90,32.07,1,-1,-1,-1
5,1,693.35,575.63,42.48,56.47,1,-1,-1,-1
5,2,633.26,599.87,44.66,70.23,1,-1,-1,-1
5,3,554.68,496.20,37.33,46.45,1,-1,-1,-1
5,4,696.68,453.57,26.86,29.95,1,-1,-1,-1
5,5,739.06,513.28,31.13,36.10,1,-1,-1,-1
5,6,693.53,417.92,22.73,24.85,1,-1,-1,-1
5,7,741.34,415.72,23.53,24.68,1,-1,-1,-1
5,8,668.55,362.48,22.98,17.84,1,-1,-1,-1
5,9,588.76,451.12,29.94,32.25,1,-1,-1,-1
5,10,694.27,498.87,31.91,39.11,1,-1,-1,-1
6,1,690.39,581.47,42.80,56.79,1,-1,-1,-1
6,2,630.47,610.07,45.38,71.28,1,-1,-1,-1
6,3,550.50,501.84,37.90,47.24,1,-1,-1,-1
6,4,695.39,457.66,27.10,30.02,1,-1,-1,-1
6,5,738.61,515.82,31.05,36.59,1,-1,-1,-1
6,6,692.90,421.06,22.64,24.82,1,-1,-1,-1
6,7,741.00,418.76,23.36,24.60,1,-1,-1,-1
6,8,666.67,363.36,22.92,17.77,1,-1,-1,-1
6,9,585.22,456.37,30.34,32.37,1,-1,-1,-1
6,10,692.81,505.07,31.92,39.57,1,-1,-1,-1
7,1,687.66,586.26,43.21,57.71,1,-1,-1,-1
7,2,628.31,620.92,45.83,73.07,1,-1,-1,-1
7,3,546.29,508.44,38.29,47.92,1,-1,-1,-1
7,4,693.71,460.72,27.38,30.16,1,-1,-1,-1
7,5,737.81,518.75,31.21,36.68,1,-1,-1,-1
7,6,690.79,423.16,23.09,25.21,1,-1,-1,-1
7,7,739.42,420.20,23.62,24.93,1,-1,-1,-1
7,8,664.43,364.44,22.92,17.93,1,-1,-1,-1
7,10,690.24,511.64,32.26,39.96,1,-1,-1,-1
8,1,684.91,591.99,43.72,58.25,1,-1,-1,-1
8,2,625.04,632.85,46.69,74.93,1,-1,-1,-1
8,3,543.03,514.41,38.64,48.62,1,-1,-1,-1
8,4,692.22,463.00,27.28,30.53,1,-1,-1,-1
8,5,736.21,522.25,31.54,36.80,1,-1,-1,-1
8,6,689.37,424.67,23.45,25.59,1,-1,-1,-1
8,7,738.92,422.64,23.54,25.16,1,-1,-1,-1
8,8,661.97,365.43,22.90,17.92,1,-1,-1,-1
8,10,689.13,516.69,32.50,40.61,1,-1,-1,-1
9,1,682.33,597.71,44.29,59.53,1,-1,-1,-1
9,3,538.50,520.98,39.16,49.35,1,-1,-1,-1
9,4,691.38,466.54,27.34,30.88,1,-1,-1,-1
9,5,736.12,526.46,31.60,36.88,1,-1,-1,-1
9,6,688.83,427.43,23.57,25.71,1,-1,-1,-1
9,7,737.42,424.80,23.74,25.27,1,-1,-1,-1
9,8,660.55,366.15,22.89,17.97,1,-1,-1,-1
9,10,687.49,521.60,32.62,41.01,1,-1,-1,-1
9,11,715.83,337.92,16.79,16.00,1,-1,-1,-1
10,1,686.63,604.51,44.34,60.71,1,-1,-1,-1
10,3,539.14,526.50,39.88,50.20,1,-1,-1,-1
10,4,696.79,469.66,27.61,31.17,1,-1,-1,-1
10,5,741.45,529.73,31.84,37.16,1,-1,-1,-1
10,6,693.76,429.55,23.53,26.03,1,-1,-1,-1
10,7,741.62,427.19,23.94,25.28,1,-1,-1,-1
10,8,664.26,367.54,23.03,17.87,1,-1,-1,-1
10,10,692.00,526.82,32.66,41.35,1,-1,-1,-1
10,11,720.62,340.46,16.78,16.40,1,-1,-1,-1
10,12,581.75,468.19,34.39,36.33,1,-1,-1,-1
11,1,692.64,611.20,44.65,61.75,1,-1,-1,-1
11,3,544.07,531.35,40.34,51.52,1,-1,-1,-1
11,4,705.78,472.80,27.88,31.33,1,-1,-1,-1
11,5,750.55,533.39,31.97,37.35,1,-1,-1,-1
11,6,701.91,432.05,23.77,26.07,1,-1,-1,-1
11,7,751.88,429.16,24.14,25.44,1,-1,-1,-1
11,8,673.73,368.33,23.11,17.74,1,-1,-1,-1
11,10,699.35,531.92,32.98,41.85,1,-1,-1,-1
11,11,729.63,339.98,16.94,17.02,1,-1,-1,-1
11,12,587.15,474.56,35.16,36.76,1,-1,-1,-1
11,13,627.63,655.42,52.37,93.21,1,-1,-1,-1
12,1,690.89,618.75,45.25,62.90,1,-1,-1,-1
12,3,540.41,537.84,41.14,52.50,1,-1,-1,-1
12,4,706.20,475.16,28.02,31.64,1,-1,-1,-1
12,5,749.86,536.56,32.52,37.59,1,-1,-1,-1
12,6,702.83,433.39,23.98,26.22,1,-1,-1,-1
12,7,753.43,431.24,24.39,25.81,1,-1,-1,-1
12,8,673.83,370.14,23.15,17.85,1,-1,-1,-1
12,10,698.95,536.55,33.39,42.35,1,-1,-1,-1
12,11,730.19,340.24,16.94,17.24,1,-1,-1,-1
12,12,583.67,479.22,35.66,37.25,1,-1,-1,-1
12,13,623.32,670.01,52.68,91.40,1,-1,-1,-1
13,1,689.11,624.28,45.55,64.18,1,-1,-1,-1
13,3,536.26,545.20,41.60,53.23,1,-1,-1,-1
13,4,704.34,478.12,28.13,31.89,1,-1,-1,-1
13,5,749.58,540.49,32.79,37.72,1,-1,-1,-1
13,6,701.59,435.48,24.21,26.47,1,-1,-1,-1
13,7,752.18,433.73,24.76,25.98,1,-1,-1,-1
13,8,671.98,371.32,23.30,18.05,1,-1,-1,-1
13,10,697.52,540.99,33.53,42.99,1,-1,-1,-1
13,11,728.54,340.46,17.16,17.58,1,-1,-1,-1
13,12,578.03,484.27,35.78,37.89,1,-1,-1,-1
14,1,684.56,632.69,46.31,65.55,1,-1,-1,-1
14,3,529.65,552.78,42.44,54.39,1,-1,-1,-1
14,4,700.89,481.40,28.59,32.23,1,-1,-1,-1
14,5,747.89,543.83,33.20,38.14,1,-1,-1,-1
14,6,699.44,437.90,24.37,26.73,1,-1,-1,-1
14,7,750.37,436.17,24.95,26.30,1,-1,-1,-1
14,8,669.36,372.54,23.30,18.07,1,-1,-1,-1
14,10,695.27,546.44,33.68,43.55,1,-1,-1,-1
14,11,726.27,341.37,17.08,17.63,1,-1,-1,-1
14,12,573.83,490.58,36.40,38.17,1,-1,-1,-1
15,1,680.88,640.30,46.96,67.17,1,-1,-1,-1
15,3,522.80,559.74,43.49,55.91,1,-1,-1,-1
15,4,698.53,484.69,28.78,32.62,1,-1,-1,-1
15,5,745.55,547.35,33.60,38.47,1,-1,-1,-1
15,6,696.00,440.14,24.56,26.93,1,-1,-1,-1
15,7,748.11,438.89,25.13,26.46,1,-1,-1,-1
15,8,665.48,373.86,23.30,18.25,1,-1,-1,-1
15,10,691.56,550.67,34.10,44.44,1,-1,-1,-1
